Student_ID,School,Math_Score,Family_Income
1,B,83,71.6
2,A,91,58.3
3,B,86,51.7
4,A,100,96.9
5,A,90,59.2
6,B,100,131.1
7,A,79,48.4
8,A,100,60.2
9,B,82,49.7
10,B,65,36.2
11,B,98,91.7
12,A,77,55.7
13,A,100,114.7
14,A,100,81.0
15,A,76,30.0
16,B,73,54.1
17,B,94,78.3
18,B,100,116.9
19,B,87,64.0
20,A,92,69.9
21,B,57,33.3
22,A,100,116.6
23,A,83,30.0
24,B,85,86.6
25,A,93,78.3
26,B,95,88.4
27,B,93,98.0
28,A,100,110.8
29,B,86,80.2
30,A,78,30.0
31,A,100,126.5
32,A,96,60.6
33,A,100,106.4
34,A,100,70.4
35,B,100,101.8
36,B,89,78.0
37,B,85,66.5
38,A,100,105.6
39,B,60,30.0
40,A,100,68.4
41,B,88,79.4
42,A,98,89.5
43,B,82,61.1
44,B,66,30.0
45,B,98,88.3
46,B,68,42.9
47,B,93,97.2
48,B,89,89.6
49,B,83,77.6
50,A,100,124.3
51,A,100,113.8
52,A,87,47.5
53,A,77,30.0
54,A,100,120.0
55,B,100,147.2
56,A,87,56.5
57,B,84,87.3
58,A,88,49.7
59,A,87,58.5
60,A,100,150.0
61,A,100,91.6
62,A,100,81.2
63,A,95,83.2
64,B,68,41.5
65,A,100,90.3
66,B,100,135.0
67,A,100,123.5
68,B,79,64.2
69,B,82,52.7
70,A,100,99.5
71,B,91,80.5
72,B,84,75.9
73,A,93,56.7
74,A,100,103.9
75,B,90,81.1
76,B,89,78.2
77,B,90,80.2
78,B,99,91.5
79,B,73,49.2
80,B,62,47.6
81,B,63,30.0
82,A,100,89.1
83,A,100,136.8
84,B,100,110.5
85,A,92,78.7
86,A,85,45.3
87,A,97,68.1
88,B,71,59.9
89,A,100,89.6
90,A,91,71.1
91,B,97,92.2
92,B,81,66.7
93,A,71,38.3
94,B,100,130.3
95,A,81,38.6
96,B,68,41.7
97,A,83,56.7
98,B,75,62.2
99,B,100,102.7
100,B,85,90.8
